Name,Phone,Address,Phone2,URL,Email,"Price Level",Class,Price,"Best Price","Average Price",Amenities
"Holiday Inn Thousand Island Lake",877-859-5095,"No.1 Kaifa Road  Qiandao Lake Town, Chun'an County 311700 China",877-859-5095,http://www.holidayinn.com/redirect?path=hd&brandCode=hi&hotelCode=hghdl&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-HI_HGHDL&_PMID=99618083,N/A,$,4.0,"$46 - $188",,,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Suites,Swimming Pool,Wheelchair access"
"Benikea Hotel Chuncheon Bears","+82 2-1330","376, Sports town-gil, Chuncheon, Gangwon-do South Korea","+82 2-1330",N/A,nakamuratooru@hanmail.net,$,0.0,"$9 - $20",N/A,N/A,"Free Parking,Restaurant,Room Service,Suites,Wheelchair access"
"Chuncheon Hotel","+82 2-1330","12, Jungang-ro 68beon-gil, Chuncheon, Gangwon-do 200-100 South Korea","+82 2-1330",N/A,hc1900@hanmail.net,$,0.0,"$73 - $106",,,"Bar / Lounge,Business Center with Internet Access,Restaurant,Spa,Suites"
"Pongwe Beach Hotel","+255 773 169 096","PO Box 297, Pongwe Tanzania","+255 773 169 096",http://www.pongwe.com,info@pongwe.com,$$$,3.0,"$204 - $225",,,"Bar / Lounge,Beach,Free Breakfast,Restaurant,Suites,Swimming Pool,Airport Transportation"
"Casa Perleta","+212 5399-88979","Avda. Hassan I , 68 Bab el Souk, Chefchaouen 91000 Morocco","+212 5399-88979",http://www.casaperleta.com,info@casaperleta.com,$,0.0,"$56 - $585",N/A,N/A,"Airport Transportation"
"Blanco Riad Hotel & Restaurant","+212 5397-04202","Zankat Zawiya Kadiria, 25, Tetouan 93000 Morocco","+212 5397-04202",http://blancoriad.com,info@blancoriad.com,$,3.0,"$64 - $205",,,"Free Breakfast,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Suites,Wheelchair access"
"Riad El Reducto","+212 5399-68120","Zankat Zawya 38 Zankat Zawya 38, Tetouan 93000 Morocco","+212 5399-68120",http://www.elreducto.com,elreducto2006@yahoo.es,$,0.0,"$71 - $112",,,"Bar / Lounge,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Kitchenette,Pets Allowed ( Dog / Pet Friendly ),Restaurant,Room Service,Suites,Wheelchair access"
"Dar Gabriel","+212 5399-89244","Bab Souk Medina, Chefchaouen 91000 Morocco","+212 5399-89244",http://www.dargabriel.com,hoggs@vsatmail.com,$,0.0,"$48 - $65",,,"Bar / Lounge,Beach,Beverage Selection,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Suites,Airport Transportation"
"Pension Dar Omar Khayam","+212 659-350838","26, 28 Rue AL Antaki, Tangier 90000 Morocco","+212 659-350838",http://daromarkhayam.com/#!/,nabil_araissi@yahoo.fr,$,0.0,"$44 - $54",,,"Beach,Free High Speed Internet ( Wi-Fi ),Free Parking,Airport Transportation"
"Novotel Bali Benoa","+62 361 772239","Jl. Pratama 70, Tanjung Benoa, Bali 80361 Indonesia","+62 361 772239",http://logp3.xiti.com/gopc.url?xts=201912&xtor=AD-140151-[Tripadvisor]-[ID]-[0]-[0]-[0]&url=http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1922&merchantid=PAR-ID&sourceid=Trip-1922-BusList,H1922-MK@accor.com,$$,4.0,"$107 - $161",,,"Bar / Lounge,Beach,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool"
"Grand Mirage Resort","+62 361 771888","Jalan Pratama 74 , Tanjung Benoa , P.O.Box 43 Nusa Dua, Tanjung Benoa, Bali 80363 Indonesia","+62 361 771888",http://www.grandmirage.com,mail@grandmirage.com,$$,4.5,"$122 - $243",,,"Bar / Lounge,Beach,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool"
"Ramada Resort Benoa Bali","+62 361 773730","JL Pratama 97A Tanjung Benoa, Tanjung Benoa, Bali 80363 Indonesia","+62 361 773730",http://www.ramada.com/hotels/hotel-overview?hotel_id=15324&cid=whg_raa_ta_bizlist_propsite&wid=ps:addppc_bl&reg=appc-_-TABZLPP-_-15324-_-RAAUS,N/A,$,3.5,"$71 - $185",,,"Bar / Lounge,Beach,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Restaurant,Room Service,Shuttle Bus service,Spa,Swimming Pool,Wheelchair access"
"Ibis Styles Bali Benoa","+62 361 3001888","Jl Pratama 57A, Tanjung Benoa, Bali 80361 Indonesia","+62 361 3001888",http://logp3.xiti.com/gopc.url?xts=201912&xtor=AD-140151-[Tripadvisor]-[ID]-[0]-[0]-[0]&url=http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=8449&merchantid=PAR-ID&sourceid=Trip-8449-BusList,reservation@ibisstylesbalibenoa.com,$,3.0,"$41 - $58",,,"Bar / Lounge,Beach,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"The Upper House","+852 3968 1111","Pacific Place, 88 Queensway, Hong Kong China","+852 3968 1111",http://www.upperhouse.com/en/default.aspx,reservations@upperhouse.com,$$$$,5.0,"$619 - $2,241",$710,$774,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Suites,Wheelchair access"
"Hotel ICON","+852 3400 1000","No.17 Science Museum Road, Tsim Sha Tsui East, Kowloon, Hong Kong China","+852 3400 1000",http://www.hotel-icon.com/,book@hotel-icon.com,$$$$,4.5,"$279 - $516",$268,$388,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"W Hong Kong","3717 2222","No.1 Austin Road West, Kowloon Station, Hong Kong China","3717 2222",http://www.w-hongkong.com?EM=TRIPBUSS_BL_1965_WH_EN_AP,N/A,$$$$,5.0,"$397 - $629",$377,$471,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access"
"Harbour Grand Kowloon","+852 2621 3188","No. 20 Tak Fung Street, Whampoa Garden Hunghom, Kowloon, Hong Kong China","+852 2621 3188",http://kowloon.harbourgrand.com/?cid=list-HGKLN-TAHOME,N/A,$$$,4.5,"$187 - $341",$194,$277,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access"
"Crowne Plaza Hong Kong Kowloon East",877-859-5095,"Tower 5, 3 Tong Tak Street, Tseung Kwan O, Hong Kong China",877-859-5095,http://www.crowneplaza.com/redirect?path=hd&brandCode=cp&hotelCode=hkgtk&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-cp_hkgtk&_PMID=99618083,N/A,$$,4.5,"$137 - $226",$194,$186,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Spa,Suites,Wheelchair access"
"Novotel Citygate Hong Kong","+852 3602 8888","No.51 Man Tung Road, Tung Chung, Hong Kong China","+852 3602 8888",http://logp3.xiti.com/gopc.url?xts=201912&xtor=adc-5105-[Tripadvisor]-[CN]-[0]-[0]-[0]&url=http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=6239&merchantid=PAR-CN&sourceid=Trip-6239-BusList,H6239@accor.com,$$$,4.0,"$180 - $355",$184,$273,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Hyatt Regency Hong Kong Sha Tin","+852 3723 1234","No.18 Chak Cheung Street, Sha Tin, New Territories, Hong Kong China","+852 3723 1234",http://hongkong.shatin.hyatt.com/en/hotel/home.html?src=corp_tripadvisor_businesslisting_shahr_en_mobile&code=TB,N/A,$$,4.5,"$141 - $218",$135,$171,"Bar / Lounge,Beverage Selection,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Novotel Century Hong Kong","+852 2598 8888","No.238 Jaffe Road, Wanchai, Hong Kong China","+852 2598 8888",http://logp3.xiti.com/gopc.url?xts=201912&xtor=adc-5105-[Tripadvisor]-[CN]-[0]-[0]-[0]&url=http://www.accorhotels.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=3562&merchantid=PAR-CN&sourceid=Trip-3562-BusList,h3562-GR@accor.com,$$$,4.0,"$154 - $344",$191,$235,"Bar / Lounge,Fitness Center with Gym / Workout Room,Children Activities ( Kid / Family Friendly ),Kitchenette,Restaurant,Room Service,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Regal Airport Hotel","+852 2286 8688","No.9 Cheong Tat Road, Hong Kong Intl Airport, Chek Lap Kok, Hong Kong China","+852 2286 8688",http://www.regalhotel.com,rah.rsvn@regalhotel.com,$$$,4.0,"$160 - $323",$169,$224,"Bar / Lounge,Beverage Selection,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Four Seasons Hotel Hong Kong","+852 3196 8888","No.8 Finance Street, Central, Hong Kong China","+852 3196 8888",http://www.fourseasons.com/hongkong/?source=tahongkongblhotel,N/A,$$$$,5.0,"$642 - $1,015",$735,$828,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access"
"Mandarin Oriental, Hong Kong","+852 2522 0111","No.5 Connaught Road, Central, Hong Kong China","+852 2522 0111",http://www.mandarinoriental.com/hongkong/?kw=MOHKG-Business-Listing&htl=MOHKG&eng=TripAdvisor&src=paidlisting&mkwid=zOzdKWcu,N/A,$$$$,5.0,"$544 - $829",$529,$661,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"The Ritz-Carlton, Hong Kong",800-542-8680,"International Commerce Center, No.1 Austin Road West, Kowloon, Hong Kong China",800-542-8680,http://ad.doubleclick.net/clk;280406832;107295805;f?http://mobile.ritzcarlton.com/mt/www.ritzcarlton.com/en/Properties/HongKong/Default.htm?utm_campaign=R11918&pid=rccorpta,N/A,$$$$,5.0,"$596 - $1,006",$606,$736,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Kitchenette,Restaurant,Room Service,Spa,Suites,Swimming Pool,Wheelchair access"
"The Peninsula Hong Kong","+852 2926 2888","Salisbury Road, Tsim Sha Tsui Kowloon, Hong Kong China","+852 2926 2888",http://hongkong.peninsula.com,reservationphk@peninsula.com,$$$$,5.0,"$598 - $837",$533,$723,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"The Landmark Mandarin Oriental, Hong Kong","+852 2132 0188","The Landmark, 15 Queen's Road Central, Hong Kong China","+852 2132 0188",http://www.mandarinoriental.com/landmark/?kw=LMHKG-Business-Listing&htl=LMHKG&eng=TripAdvisor&src=paidlisting&mkwid=ieHZBiF4,N/A,$$$$,5.0,"$614 - $941",$742,$731,"Bar / Lounge,Beverage Selection,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"InterContinental Hong Kong",877-859-5095,"No.18 Salisbury Road, Tsim Sha Tsui, Hong Kong China",877-859-5095,http://www.intercontinental.com/redirect?path=hd&brandCode=ic&hotelCode=hkghc&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-IC_HKGHC&_PMID=99618083,N/A,$$$$,5.0,"$396 - $694",$439,$499,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Spa,Suites,Swimming Pool"
"Ovolo Central - 2 Arbuthnot Road","+852 2165 1000","No.2 Arbuthnot Road, Central Central, Hong Kong China","+852 2165 1000",http://www.ovologroup.com/hotels/2AR/en/,info@ovologroup.com,$$$$,4.0,"$278 - $544",$350,$378,"Bar / Lounge,Beverage Selection,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Restaurant,Suites,Wheelchair access"
"Hotel Indigo Hong Kong Island",877-859-5095,"No.246 Queen's Road East, Hong Kong China",877-859-5095,http://www.ichotelsgroup.com/redirect?path=hd&brandCode=in&hotelCode=hkgin&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-in_hkgin&_PMID=99618083,N/A,$$$,4.0,"$246 - $367",$290,$298,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Suites,Swimming Pool,Wheelchair access"
"Conrad Hong Kong","+852 2521 3838","No 88 Queensway, Pacific Place, Hong Kong China","+852 2521 3838",http://ad.doubleclick.net/ddm/clk/283729122;110561617;z;u=hotelidHKGHCCI?http://www3.hilton.com/en/hotels/int/HKGHCCI/index.html?WT.mc_id=zMWWAAA0EA1WW2DMH3Meta4DGGeneric7GW842004&utm_source=intlmeta&utm_medium=intlmeta&utm_campaign=intlmeta,hongkonginfo@conradhotels.com,$$$$,5.0,"$356 - $770",$464,$601,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"Grand Hyatt Hong Kong","+852 2588 1234","No.1 Harbour Road, Hong Kong China","+852 2588 1234",http://hongkong.grand.hyatt.com/en/hotel/home.html?src=corp_tripadvisor_businesslisting_hkggh_en_mobile&code=TB,N/A,$$$$,5.0,"$402 - $636",,,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Mira Moon Hotel","+852 2643 8888","No 388 Jaffe Road Causeway Bay, Hong Kong China","+852 2643 8888",http://www.miramoonhotel.com,enquiry@miramoonhotel.com,$$$$,4.5,"$223 - $396",$253,$321,"Bar / Lounge,Beverage Selection,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Suites,Wheelchair access,Airport Transportation"
"Residence G Hong Kong (by Hotel G)","+852 2355 8888","2.2 Austin Avenue,Tsim Sha Tsui, Kowloon, Hong Kong China","+852 2355 8888",http://www.residenceghongkong.com,rsvm@residenceghongkong.com,$$$,3.0,"$161 - $295",,,"Bar / Lounge,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Wheelchair access"
"Ovolo Noho - 286 Queen's Road Central","+852 2165 1000","No.286 Queen's Road, Central Sheung Wan, Hong Kong China","+852 2165 1000",http://www.ovolohotels.com/en/hotels/hongkong/central-286-queens-road-central,info@ovologroup.com,$$$,4.0,"$182 - $306",$200,$247,"Bar / Lounge,Beverage Selection,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Wheelchair access"
"Lanson Place Hotel","+852 3477 6888","No.133 Leighton Road, Causeway Bay, Hong Kong China","+852 3477 6888",http://hongkong.lansonplace.com/,enquiry.lphk@lansonplace.com,$$$,4.0,"$225 - $324",$226,$270,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Kitchenette,Shuttle Bus service,Suites,Wheelchair access"
"East Hong Kong","+852 3968 3968","No.29 Taikoo Shing Road, Island East, Hong Kong China","+852 3968 3968",N/A,info@east-hongkong.com,$$$,4.0,"$198 - $312",$203,$262,"Bar / Lounge,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Suites,Swimming Pool,Wheelchair access"
"Ovolo Southside - 64 Wong Chuk Hang Road","+852 3460 8100","No.64 Wong Chuk Hang Road Southside, Hong Kong 0 China","+852 3460 8100",http://www.ovolohotels.com/en/hotels/hongkong/ovolo-southside/,fo.southside@ovologroup.com,$$,4.0,"$151 - $218",$143,$189,"Bar / Lounge,Fitness Center with Gym / Workout Room,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Shuttle Bus service"
"Hyatt Regency Hong Kong, Tsim Sha Tsui","+852 2311 1234","No.18 Hanoi Road, Tsim Sha Tsui, Kowloon, Hong Kong China","+852 2311 1234",http://hongkong.tsimshatsui.hyatt.com/en/hotel/home.html?src=corp_tripadvisor_businesslisting_honhr_en_mobile&code=TB,N/A,$$$$,4.5,"$280 - $464",$264,$369,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Suites,Swimming Pool,Wheelchair access"
"InterContinental Grand Stanford",877-859-5095,"No.70 Mody Road, Tsimshatsui East, Kowloon, Hong Kong China",877-859-5095,http://www.intercontinental.com/redirect?path=hd&brandCode=ic&hotelCode=hkghb&regionCode=1&localeCode=en&cm_mmc=mdpr-_-TripAdvisorUS-_-BLwebsite-_-IC_HKGHB&_PMID=99618083,N/A,$$$$,5.0,"$251 - $428",$187,$338,"Bar / Lounge,Beverage Selection,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"Metropark Hotel Causeway Bay Hong Kong","+852 2600 1000","No.148 Tung Lo Wan Road, Causeway Bay, Hong Kong China","+852 2600 1000",https://www.yourreservation.net/tb3/index.cfm?bf=HAHKGMET&utm_source=WW_TA_OPH-Website&utm_medium=TRIPADVISOR_BIZLIST&utm_campaign=WW_TA_OPH-Website,resv.hkcb@metroparkhotels.com,$$$,4.0,"$149 - $297",$179,$214,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access"
"CHI Residences 138","+852 3443 6888","138 Connaught Road West, Sai Ying Pun, Hong Kong China","+852 3443 6888",http://www.chi-residences.com,stay@chi-residences.com,$$$,3.5,"$136 - $311",$140,$224,"Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Kitchenette,Pets Allowed ( Dog / Pet Friendly ),Shuttle Bus service"
"Regal Hongkong Hotel","+852 2890 6633","No.88 Yee Wo Street, Causeway Bay, Hong Kong China","+852 2890 6633",http://www.regalhotel.com,rhk.info@regalhotel.com,$$$,4.0,"$161 - $336",$151,$261,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
"iclub Sheung Wan Hotel","+852 3963 6288","138 Bonham Strand Sheung Wan, Hong Kong China","+852 3963 6288",http://www.iclub-hotels.com/iclub-sheung-wan-hotel/en/home/home.html,info@sheungwan.iclub-hotels.com,$$,3.0,"$111 - $217",$90,$188,"Bar / Lounge,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Suites,Wheelchair access"
"Regal Oriental Hotel","+852 2718 0333","No.30-38 Sa Po Road, Kowloon, Hong Kong China","+852 2718 0333",http://www.regalhotel.com/regal-oriental-hotel/en/home/home.html,roh.rsvn@regalhotel.com,$$,3.5,"$98 - $176",$87,$146,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Restaurant,Room Service,Shuttle Bus service,Suites,Wheelchair access"
"Regal Kowloon Hotel","00 852 2722 1818","No.71 Mody Road, Tsimshatsui East, Kowloon, Hong Kong China","00 852 2722 1818",http://www.regalhotel.com,info@kowloon.regalhotel.com,$$$,4.0,"$152 - $283",$141,$224,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Suites,Wheelchair access"
"Evergreen Hotel","+852 2780 4222","No.48 Woosung Street, Yau Ma Tei, Kowloon, Hong Kong China","+852 2780 4222",http://www.evergreenhotel.com,info@evergreenhotel.com,$$,3.0,"$93 - $193",$75,$139,"Business Center with Internet Access,Free Breakfast,Free High Speed Internet ( Wi-Fi ),Restaurant,Room Service"
"Regal Riverside Hotel","+852 2649 7878","34-36 Tai Chung Kiu Road, Sha Tin, New Territories, Hong Kong China","+852 2649 7878",http://www.regalhotel.com,info@riverside.regalhotel.com,$$,4.0,"$88 - $188",$83,$140,"Bar / Lounge,Business Center with Internet Access,Fitness Center with Gym / Workout Room,Free High Speed Internet ( Wi-Fi ),Free Parking,Children Activities ( Kid / Family Friendly ),Restaurant,Room Service,Shuttle Bus service,Spa,Suites,Swimming Pool,Wheelchair access,Airport Transportation"
